ID,Date,Variable,value
MX000017004,2007-09-28,tmax,250
MX000017004,2007-09-28,tmin,160
MX000017004,2007-09-28,prcp,3
MX000017004,2007-09-29,tmax,220
MX000017004,2007-09-30,tmin,160
MX000017004,2007-10-01,prcp,0
MX000017004,2007-10-02,tmax,260
MX000017004,2007-10-02,tmin,140
MX000017004,2007-10-02,prcp,0
MX000017004,2007-10-03,tmax,230
MX000017004,2007-10-04,tmin,110
MX000017004,2007-10-05,prcp,0
MX000017004,2007-10-06,tmax,269
MX000017004,2007-10-07,tmin,145
MX000017004,2007-10-08,prcp,0
MX000017004,2007-10-08,tmax,321
MX000017004,2007-10-08,tmin,147
MX000017004,2007-10-09,prcp,0
MX000017004,2007-10-10,tmax,315
MX000017004,2007-10-11,tmin,112
MX000017004,2007-10-11,prcp,0
MX000017004,2007-10-11,tmax,333
MX000017004,2007-10-12,tmin,143
MX000017004,2007-10-13,prcp,0
MX000017004,2007-10-15,tmax,318
MX000017004,2007-10-16,tmin,160
MX000017004,2007-10-18,prcp,0
MX000017004,2007-10-19,tmax,281
MX000017004,2007-10-20,tmin,144
MX000017004,2007-10-21,prcp,41
MX000017004,2007-10-22,tmin,128
MX000017004,2007-10-22,prcp,0
MX000017004,2007-10-22,tmax,280
MX000017004,2007-10-23,tmin,143
MX000017004,2007-10-25,prcp,0
MX000017004,2007-10-25,tmax,317
MX000017004,2007-10-25,tmin,128
MX000017004,2007-10-26,prcp,0
MX000017004,2007-10-27,tmax,340
MX000017004,2007-10-28,tmin,157
MX000017004,2007-10-29,prcp,0
MX000017004,2007-10-30,tmin,179
MX000017004,2007-10-31,prcp,0
MX000017004,2007-11-01,tmax,255
MX000017004,2007-11-02,tmin,128
MX000017004,2007-11-03,prcp,53
MX000017004,2007-11-04,tmin,143
MX000017004,2007-11-04,prcp,33
MX000017004,2007-11-04,tmin,133
MX000017004,2007-11-05,prcp,8
MX000017004,2007-11-05,prcp,0
MX000017004,2007-11-05,tmin,113
MX000017004,2007-11-06,prcp,0
MX000017004,2007-11-07,tmax,270
MX000017004,2007-11-07,tmin,159
MX000017004,2007-11-07,tmax,286
MX000017004,2007-11-08,tmin,119
MX000017004,2007-11-09,prcp,0
MX000017004,2007-11-10,tmin,136
MX000017004,2007-11-11,prcp,0
MX000017004,2007-11-12,tmax,336
MX000017004,2007-11-12,tmin,176
MX000017004,2007-11-12,prcp,0
MX000017004,2007-11-13,tmax,300
MX000017004,2007-11-13,tmin,186
MX000017004,2007-11-13,prcp,0
MX000017004,2007-11-14,tmin,173
MX000017004,2007-11-15,prcp,0
MX000017004,2007-11-16,tmin,157
MX000017004,2007-11-16,prcp,0
MX000017004,2007-11-17,tmin,141
MX000017004,2007-11-18,prcp,86
MX000017004,2007-11-20,tmin,152
MX000017004,2007-11-21,prcp,0
MX000017004,2007-11-22,tmax,237
MX000017004,2007-11-23,tmin,161
MX000017004,2007-11-23,prcp,224
MX000017004,2007-11-23,tmin,91
MX000017004,2007-11-24,prcp,0
MX000017004,2007-11-24,tmin,125
MX000017004,2007-11-24,prcp,0
MX000017004,2007-11-25,tmin,116
MX000017004,2007-11-25,prcp,99
MX000017004,2007-11-25,tmin,167
MX000017004,2007-11-26,tmin,153
MX000017004,2007-11-27,prcp,0
MX000017004,2007-11-28,tmax,299
MX000017004,2007-11-29,tmin,153
MX000017004,2007-11-30,prcp,236
MX000017004,2007-12-01,tmax,295
MX000017004,2007-12-02,tmin,140
MX000017004,2007-12-04,prcp,23
MX000017004,2007-12-04,tmax,279
MX000017004,2007-12-04,prcp,0
MX000017004,2007-12-05,tmax,280
MX000017004,2007-12-06,tmin,162
MX000017004,2007-12-07,prcp,25
MX000017004,2007-12-08,tmax,263
MX000017004,2007-12-09,tmin,157
MX000017004,2007-12-10,prcp,0
MX000017004,2007-12-11,tmax,270
MX000017004,2007-12-11,tmin,138
MX000017004,2007-12-11,prcp,0
MX000017004,2007-12-12,tmin,132
MX000017004,2007-12-12,prcp,0
MX000017004,2007-12-12,tmin,115
MX000017004,2007-12-13,tmax,266
MX000017004,2007-12-14,tmin,120
MX000017004,2007-12-15,prcp,0
MX000017004,2007-12-16,tmax,337
MX000017004,2007-12-19,tmin,150
MX000017004,2007-12-21,prcp,0
MX000017004,2007-12-22,tmax,313
MX000017004,2007-12-23,prcp,0
MX000017004,2007-12-25,tmin,180
MX000017004,2007-12-26,prcp,0
MX000017004,2007-12-27,tmax,260
MX000017004,2007-12-28,tmin,156
MX000017004,2007-12-30,prcp,185
MX000017004,2008-01-01,tmax,288
MX000017004,2008-01-03,prcp,0
MX000017004,2008-01-05,tmax,288
MX000017004,2008-01-06,prcp,282
MX000017004,2008-01-09,prcp,0
MX000017004,2008-01-10,prcp,3
MX000017004,2008-01-12,prcp,0
MX000017004,2008-01-13,prcp,0
MX000017004,2008-01-14,prcp,0
MX000017004,2008-01-15,tmin,138
MX000017004,2008-01-15,prcp,0
MX000017004,2008-01-15,tmin,166
MX000017004,2008-01-16,prcp,0
MX000017004,2008-01-17,tmin,177
MX000017004,2008-01-18,prcp,0
MX000017004,2008-01-19,tmin,137
MX000017004,2008-01-20,prcp,56
MX000017004,2008-01-21,tmax,267
MX000017004,2008-01-22,prcp,0
MX000017004,2008-01-25,prcp,0
MX000017004,2008-01-25,tmin,127
MX000017004,2008-01-27,prcp,0
MX000017004,2008-01-29,prcp,5
MX000017004,2008-01-30,tmax,263
MX000017004,2008-02-01,tmin,100
MX000017004,2008-02-01,prcp,0
MX000017004,2008-02-01,tmax,283
MX000017004,2008-02-02,tmin,135
MX000017004,2008-02-03,prcp,0
MX000017004,2008-02-05,tmin,159
MX000017004,2008-02-05,prcp,0
MX000017004,2008-02-05,tmin,167
MX000017004,2008-02-06,prcp,0
MX000017004,2008-02-07,prcp,94
MX000017004,2008-02-10,tmax,213
MX000017004,2008-02-10,prcp,371
MX000017004,2008-02-10,tmax,260
MX000017004,2008-02-13,tmin,134
MX000017004,2008-02-14,prcp,0
MX000017004,2008-02-15,prcp,130
MX000017004,2008-02-16,tmin,90
MX000017004,2008-02-17,prcp,0
MX000017004,2008-02-19,tmin,90
MX000017004,2008-02-21,prcp,0
MX000017004,2008-02-22,tmin,106
MX000017004,2008-02-23,prcp,0
MX000017004,2008-02-25,tmin,110
MX000017004,2008-02-25,prcp,0
MX000017004,2008-02-25,prcp,0
MX000017004,2008-02-26,prcp,0
MX000017004,2008-02-27,tmax,320
MX000017004,2008-02-27,prcp,46
MX000017004,2008-02-27,prcp,3
MX000017004,2008-02-28,tmax,222
MX000017004,2008-03-01,tmin,152
MX000017004,2008-03-03,prcp,114
MX000017004,2008-03-04,tmax,284
MX000017004,2008-03-05,tmin,144
MX000017004,2008-03-05,prcp,3
MX000017004,2008-03-06,prcp,0
MX000017004,2008-03-06,prcp,5
MX000017004,2008-03-06,prcp,0
MX000017004,2008-03-08,prcp,0
MX000017004,2008-03-08,prcp,0
MX000017004,2008-03-08,prcp,0
MX000017004,2008-03-10,prcp,0
MX000017004,2008-03-11,prcp,0
MX000017004,2008-03-12,prcp,150
MX000017004,2008-03-14,prcp,211
MX000017004,2008-03-16,prcp,0
MX000017004,2008-03-17,prcp,0
MX000017004,2008-03-17,prcp,0
MX000017004,2008-03-17,prcp,0
MX000017004,2008-03-18,prcp,0
MX000017004,2008-03-18,prcp,0
MX000017004,2008-03-18,prcp,0
MX000017004,2008-03-19,prcp,0
MX000017004,2008-03-20,tmax,335
MX000017004,2008-03-20,tmin,166
MX000017004,2008-03-20,prcp,236
MX000017004,2008-03-21,tmax,305
MX000017004,2008-03-22,tmin,158
MX000017004,2008-03-25,prcp,0
MX000017004,2008-03-26,prcp,0
MX000017004,2008-03-27,prcp,0
MX000017004,2008-03-28,prcp,0
MX000017004,2008-03-29,prcp,0
MX000017004,2008-03-30,prcp,18
MX000017004,2008-03-30,prcp,0
MX000017004,2008-03-30,prcp,0
MX000017004,2008-04-01,tmax,271
MX000017004,2008-04-02,tmin,114
MX000017004,2008-04-03,prcp,0
MX000017004,2008-04-04,prcp,0
MX000017004,2008-04-04,tmax,294
MX000017004,2008-04-04,tmin,163
MX000017004,2008-04-05,prcp,10
MX000017004,2008-04-05,tmax,299
MX000017004,2008-04-06,tmin,154
MX000017004,2008-04-07,prcp,0
MX000017004,2008-04-08,tmax,296
MX000017004,2008-04-09,tmin,153
MX000017004,2008-04-11,prcp,71
MX000017004,2008-04-12,tmax,278
MX000017004,2008-04-13,tmin,147
MX000017004,2008-04-13,prcp,28
MX000017004,2008-04-13,tmax,277
MX000017004,2008-04-15,tmin,136
MX000017004,2008-04-19,prcp,150
MX000017004,2008-04-20,prcp,0
MX000017004,2008-04-21,prcp,0
MX000017004,2008-04-22,prcp,0
MX000017004,2008-04-23,prcp,0
MX000017004,2008-04-24,tmax,298
MX000017004,2008-04-25,tmin,168
MX000017004,2008-04-26,prcp,0
MX000017004,2008-04-27,prcp,0
MX000017004,2008-04-29,tmax,273
MX000017004,2008-04-29,tmin,146
MX000017004,2008-04-29,prcp,137
MX000017004,2008-04-30,tmax,299
MX000017004,2008-05-01,tmin,168
MX000017004,2008-05-02,prcp,0
MX000017004,2008-05-03,tmax,271
MX000017004,2008-05-04,tmin,145
MX000017004,2008-05-07,prcp,0
MX000017004,2008-05-10,prcp,0
MX000017004,2008-05-11,prcp,0
MX000017004,2008-05-13,tmax,290
MX000017004,2008-05-14,tmin,101
MX000017004,2008-05-15,prcp,0
MX000017004,2008-05-16,prcp,0
MX000017004,2008-05-18,tmax,300
MX000017004,2008-05-22,tmin,126
MX000017004,2008-05-25,prcp,0
MX000017004,2008-05-29,prcp,0
MX000017004,2008-05-31,tmax,361
MX000017004,2008-06-01,tmin,184
MX000017004,2008-06-02,prcp,0
MX000017004,2008-06-03,prcp,0
MX000017004,2008-06-04,tmax,299
MX000017004,2008-06-07,tmin,140
MX000017004,2008-06-08,prcp,0
MX000017004,2008-06-09,prcp,0
MX000017004,2008-06-11,prcp,0
MX000017004,2008-06-12,tmax,299
MX000017004,2008-06-13,tmin,133
MX000017004,2008-06-14,prcp,0
MX000017004,2008-06-15,prcp,0
MX000017004,2008-06-16,prcp,0
MX000017004,2008-06-17,tmax,363
MX000017004,2008-06-18,tmin,177
MX000017004,2008-06-19,prcp,0
MX000017004,2008-06-20,tmax,330
MX000017004,2008-06-21,tmin,156
MX000017004,2008-06-22,prcp,0
MX000017004,2008-06-22,prcp,0
MX000017004,2008-06-22,prcp,0
MX000017004,2008-06-23,tmax,299
MX000017004,2008-06-24,tmin,161
MX000017004,2008-06-25,prcp,18
MX000017004,2008-06-26,prcp,3
MX000017004,2008-06-27,tmax,299
MX000017004,2008-06-28,tmin,77
MX000017004,2008-06-29,prcp,0
MX000017004,2008-06-30,tmax,245
MX000017004,2008-07-01,tmin,87
MX000017004,2008-07-02,prcp,0
MX000017004,2008-07-03,tmax,342
MX000017004,2008-07-04,tmin,147
MX000017004,2008-07-05,prcp,94
MX000017004,2008-07-06,prcp,0
MX000017004,2008-07-07,prcp,0
MX000017004,2008-07-08,prcp,145
MX000017004,2008-07-09,prcp,429
MX000017004,2008-07-10,prcp,0
MX000017004,2008-07-11,tmax,314
MX000017004,2008-07-12,tmin,137
MX000017004,2008-07-13,prcp,0
MX000017004,2008-07-14,tmax,266
MX000017004,2008-07-14,tmin,86
MX000017004,2008-07-14,prcp,0
MX000017004,2008-07-16,prcp,0
MX000017004,2008-07-17,prcp,0
MX000017004,2008-07-17,prcp,0
MX000017004,2008-07-17,prcp,0
MX000017004,2008-07-18,prcp,0
MX000017004,2008-07-19,prcp,0
MX000017004,2008-07-20,prcp,0
MX000017004,2008-07-20,prcp,0
MX000017004,2008-07-22,tmax,300
MX000017004,2008-07-22,tmin,114
MX000017004,2008-07-23,prcp,0
MX000017004,2008-07-24,tmax,294
MX000017004,2008-07-25,tmin,103
MX000017004,2008-07-26,prcp,0
MX000017004,2008-07-27,prcp,0
MX000017004,2008-07-28,prcp,0
MX000017004,2008-07-29,prcp,0
MX000017004,2008-07-29,prcp,23
MX000017004,2008-07-29,prcp,0
MX000017004,2008-07-30,tmax,280
MX000017004,2008-07-31,tmin,138
MX000017004,2008-08-01,prcp,0
MX000017004,2008-08-03,prcp,10
MX000017004,2008-08-04,tmax,280
MX000017004,2008-08-05,tmin,106
MX000017004,2008-08-06,prcp,0
MX000017004,2008-08-07,prcp,0
MX000017004,2008-08-08,prcp,0
MX000017004,2008-08-09,prcp,0
MX000017004,2008-08-10,prcp,0
MX000017004,2008-08-11,prcp,0
MX000017004,2008-08-12,prcp,0
MX000017004,2008-08-13,prcp,3
MX000017004,2008-08-14,prcp,13
MX000017004,2008-08-15,prcp,196
MX000017004,2008-08-15,prcp,0
MX000017004,2008-08-15,prcp,0
MX000017004,2008-08-16,prcp,0
MX000017004,2008-08-17,prcp,0
MX000017004,2008-08-19,tmax,354
MX000017004,2008-08-20,tmin,175
MX000017004,2008-08-20,prcp,0
MX000017004,2008-08-20,prcp,5
MX000017004,2008-08-21,prcp,117
MX000017004,2008-08-22,prcp,18
MX000017004,2008-08-23,prcp,30
MX000017004,2008-08-24,prcp,0
MX000017004,2008-08-27,prcp,0
MX000017004,2008-08-28,prcp,0
MX000017004,2008-08-30,tmax,332
MX000017004,2008-08-31,tmin,141
MX000017004,2008-09-01,prcp,71
MX000017004,2008-09-02,prcp,48
MX000017004,2008-09-03,prcp,0
MX000017004,2008-09-04,prcp,0
MX000017004,2008-09-06,prcp,0
MX000017004,2008-09-07,prcp,0
MX000017004,2008-09-08,prcp,0
MX000017004,2008-09-10,tmax,278
MX000017004,2008-09-11,tmin,145
MX000017004,2008-09-12,prcp,0
MX000017004,2008-09-13,prcp,0
MX000017004,2008-09-14,prcp,0
MX000017004,2008-09-14,prcp,0
MX000017004,2008-09-14,prcp,0
MX000017004,2008-09-15,prcp,112
MX000017004,2008-09-16,prcp,0
MX000017004,2008-09-17,prcp,0
MX000017004,2008-09-17,prcp,0
MX000017004,2008-09-17,prcp,0
MX000017004,2008-09-18,prcp,0
MX000017004,2008-09-19,tmax,290
MX000017004,2008-09-20,tmin,160
MX000017004,2008-09-21,prcp,46
MX000017004,2008-09-22,tmax,260
MX000017004,2008-09-23,tmin,140
MX000017004,2008-09-23,prcp,6
MX000017004,2008-09-23,tmax,250
MX000017004,2008-09-24,tmin,150
MX000017004,2008-09-25,prcp,64
MX000017004,2008-09-26,tmax,250
MX000017004,2008-09-27,tmin,150
MX000017004,2008-09-28,prcp,0
MX000017004,2008-09-29,tmax,230
MX000017004,2008-09-30,tmin,90
MX000017004,2008-10-01,prcp,0
MX000017004,2008-10-01,tmax,260
MX000017004,2008-10-01,tmin,110
MX000017004,2008-10-02,prcp,0
MX000017004,2008-10-02,tmax,320
MX000017004,2008-10-02,tmin,160
MX000017004,2008-10-03,prcp,0
MX000017004,2008-10-04,tmax,230
MX000017004,2008-10-05,tmin,140
MX000017004,2008-10-06,prcp,48
MX000017004,2008-10-07,tmax,240
MX000017004,2008-10-08,tmin,140
MX000017004,2008-10-09,prcp,25
MX000017004,2008-10-10,tmax,270
MX000017004,2008-10-11,tmin,160
MX000017004,2008-10-12,prcp,20
MX000017004,2008-10-13,tmax,280
MX000017004,2008-10-14,tmin,140
MX000017004,2008-10-15,prcp,0
MX000017004,2008-10-17,tmax,260
MX000017004,2008-10-18,tmin,130
MX000017004,2008-10-20,prcp,0
MX000017004,2008-10-21,tmax,280
MX000017004,2008-10-23,tmin,140
MX000017004,2008-10-24,prcp,0
MX000017004,2008-10-24,tmax,300
MX000017004,2008-10-24,tmin,160
MX000017004,2008-10-25,prcp,0
MX000017004,2008-10-28,tmax,310
MX000017004,2008-10-31,tmin,190
MX000017004,2008-10-31,prcp,16
MX000017004,2008-10-31,tmax,280
MX000017004,2008-11-07,tmin,160
MX000017004,2008-11-11,prcp,0
MX000017004,2008-11-13,tmax,250
MX000017004,2008-11-15,tmin,110
MX000017004,2008-11-19,prcp,0
MX000017004,2008-11-20,tmax,270
MX000017004,2008-11-21,tmin,130
MX000017004,2008-11-24,prcp,0
MX000017004,2008-11-25,tmax,260
MX000017004,2008-11-26,tmin,130
MX000017004,2008-11-27,prcp,0
MX000017004,2008-11-28,tmax,280
MX000017004,2008-11-29,tmin,90
MX000017004,2008-12-03,prcp,0
MX000017004,2008-12-04,tmax,320
MX000017004,2008-12-05,tmin,160
MX000017004,2008-12-06,prcp,0
MX000017004,2008-12-08,tmax,310
MX000017004,2008-12-09,tmin,150
MX000017004,2008-12-10,prcp,84
MX000017004,2008-12-11,tmax,270
MX000017004,2008-12-12,tmin,150
MX000017004,2008-12-13,prcp,16
MX000017004,2008-12-14,tmax,270
MX000017004,2008-12-15,tmin,150
MX000017004,2008-12-16,prcp,67
MX000017004,2008-12-18,tmax,250
MX000017004,2008-12-19,tmin,150
MX000017004,2008-12-30,prcp,0
MX000017004,2008-12-31,tmax,220
MX000017004,2009-01-03,tmin,140
MX000017004,2009-01-08,prcp,74
MX000017004,2009-01-09,tmax,270
MX000017004,2009-01-10,tmin,130
MX000017004,2009-01-13,prcp,0
MX000017004,2009-01-13,tmax,300
MX000017004,2009-01-13,tmin,140
MX000017004,2009-01-14,prcp,0
MX000017004,2009-01-15,tmax,300
MX000017004,2009-01-16,tmin,180
MX000017004,2009-01-16,prcp,0
MX000017004,2009-01-16,tmax,260
MX000017004,2009-01-17,tmin,160
MX000017004,2009-01-19,prcp,54
MX000017004,2009-01-20,tmax,260
MX000017004,2009-01-21,tmin,150
MX000017004,2009-01-21,prcp,328
MX000017004,2009-01-21,tmax,250
MX000017004,2009-01-22,tmin,140
MX000017004,2009-01-23,prcp,0
MX000017004,2009-01-24,tmax,240
MX000017004,2009-01-29,tmin,120
MX000017004,2009-02-03,prcp,0
MX000017004,2009-02-03,tmax,260
MX000017004,2009-02-07,tmin,110
MX000017004,2009-02-08,prcp,0
MX000017004,2009-02-09,tmax,320
MX000017004,2009-02-10,tmin,170
MX000017004,2009-02-11,prcp,0
MX000017004,2009-02-13,tmax,320
MX000017004,2009-02-14,tmin,160
MX000017004,2009-02-17,prcp,0
MX000017004,2009-02-18,tmax,280
MX000017004,2009-02-19,tmin,180
MX000017004,2009-02-20,prcp,0
MX000017004,2009-02-20,tmax,260
MX000017004,2009-02-20,tmin,170
MX000017004,2009-02-21,prcp,23
MX000017004,2009-02-24,tmax,260
MX000017004,2009-02-26,tmin,150
MX000017004,2009-02-27,prcp,0
MX000017004,2009-02-28,tmax,270
MX000017004,2009-03-01,tmin,130
MX000017004,2009-03-01,prcp,0
MX000017004,2009-03-01,tmax,270
MX000017004,2009-03-02,tmin,140
MX000017004,2009-03-03,prcp,0
MX000017004,2009-03-04,tmax,310
MX000017004,2009-03-05,tmin,160
MX000017004,2009-03-06,prcp,0
MX000017004,2009-03-07,tmax,300
MX000017004,2009-03-08,tmin,160
MX000017004,2009-03-10,prcp,0
MX000017004,2009-03-11,tmax,250
MX000017004,2009-03-12,tmin,170
MX000017004,2009-03-13,prcp,102
MX000017004,2009-03-14,tmax,260
MX000017004,2009-03-17,tmin,170
MX000017004,2009-03-18,prcp,23
MX000017004,2009-03-19,tmax,260
MX000017004,2009-03-20,tmin,140
MX000017004,2009-03-25,prcp,0
MX000017004,2009-03-26,tmax,240
MX000017004,2009-04-07,tmin,100
MX000017004,2009-04-09,prcp,0
MX000017004,2009-04-11,tmax,260
MX000017004,2009-04-13,tmin,90
MX000017004,2009-04-13,prcp,0
MX000017004,2009-04-13,tmax,310
MX000017004,2009-04-14,tmin,160
MX000017004,2009-04-15,prcp,0
MX000017004,2009-04-17,prcp,0
MX000017004,2009-04-19,prcp,0
MX000017004,2009-04-20,tmax,270
MX000017004,2009-04-21,tmin,150
MX000017004,2009-04-22,prcp,0
MX000017004,2009-04-23,tmax,270
MX000017004,2009-04-24,tmin,120
MX000017004,2009-04-25,prcp,0
MX000017004,2009-04-27,tmax,300
MX000017004,2009-04-28,tmin,140
MX000017004,2009-04-29,prcp,0
MX000017004,2009-04-30,tmax,250
MX000017004,2009-05-01,tmin,170
MX000017004,2009-05-02,prcp,0
MX000017004,2009-05-05,tmax,205
MX000017004,2009-05-06,tmin,150
MX000017004,2009-05-12,prcp,0
MX000017004,2009-05-13,tmax,230
MX000017004,2009-05-13,tmin,160
MX000017004,2009-05-13,prcp,50
MX000017004,2009-05-14,tmax,260
MX000017004,2009-05-15,tmin,140
MX000017004,2009-05-15,prcp,0
MX000017004,2009-05-15,tmax,140
MX000017004,2009-05-16,tmin,110
MX000017004,2009-05-17,prcp,0
MX000017004,2009-05-19,tmax,295
MX000017004,2009-05-20,tmin,150
MX000017004,2009-05-21,prcp,0
MX000017004,2009-05-22,tmax,260
MX000017004,2009-05-23,tmin,160
MX000017004,2009-05-25,prcp,0
MX000017004,2009-05-26,tmax,245
MX000017004,2009-05-27,tmin,150
MX000017004,2009-05-30,prcp,0
MX000017004,2009-05-30,tmax,250
MX000017004,2009-05-30,tmin,160
MX000017004,2009-05-31,prcp,0
MX000017004,2009-06-01,tmax,220
MX000017004,2009-06-02,tmin,135
MX000017004,2009-06-03,prcp,0
MX000017004,2009-06-04,tmax,230
MX000017004,2009-06-05,tmin,140
MX000017004,2009-06-07,prcp,0
MX000017004,2009-06-09,tmax,240
MX000017004,2009-06-11,tmin,90
MX000017004,2009-06-12,prcp,0
MX000017004,2009-06-13,tmax,300
MX000017004,2009-06-15,tmin,170
MX000017004,2009-06-18,prcp,0
MX000017004,2009-06-19,tmax,250
MX000017004,2009-06-20,tmin,140
MX000017004,2009-06-22,prcp,55
MX000017004,2009-06-23,tmax,220
MX000017004,2009-06-24,tmin,150
MX000017004,2009-06-25,prcp,0
MX000017004,2009-06-26,tmax,240
MX000017004,2009-06-30,tmin,125
MX000017004,2009-07-01,prcp,0
MX000017004,2009-07-01,tmax,250
MX000017004,2009-07-01,tmin,120
MX000017004,2009-07-15,prcp,0
MX000017004,2009-07-16,tmax,230
MX000017004,2009-07-17,tmin,70
MX000017004,2009-07-18,prcp,0
MX000017004,2009-07-20,tmax,285
MX000017004,2009-07-21,tmin,160
MX000017004,2009-07-22,prcp,0
MX000017004,2009-07-23,tmax,280
MX000017004,2009-07-24,tmin,160
MX000017004,2009-07-25,prcp,0
MX000017004,2009-07-28,tmax,275
MX000017004,2009-07-29,tmin,155
MX000017004,2009-07-30,prcp,6
MX000017004,2009-07-31,tmax,250
MX000017004,2009-08-01,tmin,150
MX000017004,2009-08-03,prcp,5
MX000017004,2009-08-04,tmax,260
MX000017004,2009-08-05,tmin,95
MX000017004,2009-08-06,prcp,0
MX000017004,2009-08-07,tmax,272
MX000017004,2009-08-08,tmin,127
MX000017004,2009-08-09,prcp,0
MX000017004,2009-08-10,tmax,273
MX000017004,2009-08-11,tmin,144
MX000017004,2009-08-12,prcp,0
MX000017004,2009-08-13,tmax,312
MX000017004,2009-08-14,tmin,164
MX000017004,2009-08-15,prcp,0
MX000017004,2009-08-16,tmax,318
MX000017004,2009-08-17,tmin,168
MX000017004,2009-08-18,prcp,0
MX000017004,2009-08-19,tmax,296
MX000017004,2009-08-20,tmin,175
MX000017004,2009-08-21,prcp,348
MX000017004,2009-08-22,tmax,272
MX000017004,2009-08-24,tmin,153
MX000017004,2009-08-25,prcp,232
MX000017004,2009-08-25,tmax,210
MX000017004,2009-08-25,tmin,148
MX000017004,2009-08-26,prcp,0
MX000017004,2009-08-27,tmax,250
MX000017004,2009-08-29,tmin,133
MX000017004,2009-08-30,prcp,0
MX000017004,2009-08-31,tmax,236
MX000017004,2009-09-01,tmin,114
MX000017004,2009-09-02,prcp,0
MX000017004,2009-09-03,tmax,300
MX000017004,2009-09-04,tmin,160
MX000017004,2009-09-07,prcp,0
MX000017004,2009-09-08,tmax,290
MX000017004,2009-09-09,tmin,170
MX000017004,2009-09-10,prcp,0
MX000017004,2009-09-11,tmax,250
MX000017004,2009-09-12,tmin,163
MX000017004,2009-09-13,prcp,0
MX000017004,2009-09-14,tmax,240
MX000017004,2009-09-15,tmin,150
MX000017004,2009-09-15,prcp,0
MX000017004,2009-09-15,tmax,250
MX000017004,2009-09-16,tmin,123
MX000017004,2009-09-17,prcp,0
MX000017004,2009-09-18,tmax,270
MX000017004,2009-09-19,tmin,146
MX000017004,2009-09-20,prcp,0
MX000017004,2009-09-21,tmax,276
MX000017004,2009-09-22,tmin,132
MX000017004,2009-09-23,prcp,0
MX000017004,2009-09-24,tmax,260
MX000017004,2009-09-25,tmin,124
MX000017004,2009-09-26,prcp,1
MX000017004,2009-09-27,tmax,274
MX000017004,2009-09-28,tmin,160
MX000017004,2009-09-29,prcp,12
MX000017004,2009-09-30,tmax,270
MX000017004,2009-10-01,tmin,170
MX000017004,2009-10-02,prcp,16
